"virus","animal","cors","corsCI1","corsCI2","pval","commonName","bootCI1","bootCI2"
"SARS-CoV-2","Rattus.norvegicus",-0.0284744505800951,-0.228704959198805,0.174067499249609,0.784149112223,NA,-0.180895532630867,0.175107339926652
"SARS-CoV-2","Erinaceus.amurensis",-0.299596607661378,-0.472603083470601,-0.104354705168938,0.0031827103545087,"Amur hedgehog",-0.42140934891271,-0.167313555473619
"SARS-CoV-2","Oryctolagus.cuniculus",-0.356436759086371,-0.520582505346788,-0.166882119310286,0.000392140805688664,"Rabbit",-0.498106575740042,-0.201927083774057
"SARS-CoV-2","Canis.lupus",-0.293499675773372,-0.46739495861356,-0.0977381553519215,0.0038934029913863,"Dog",-0.465610667953523,-0.0923034627557474
"SARS-CoV-2","Erinaceus.europaeus",-0.185482959973462,-0.373079223111818,0.0166837311754121,0.071926745465016,NA,-0.299951344005526,-0.0512007912716324
"SARS-CoV-2","Monopterus.albus",0.4181414780492,0.236531834753104,0.571520460507958,2.48169543077276e-05,"Swamp eel",0.223301196987699,0.628866117453026
"SARS-CoV-2","Coturnix.japonica",-0.194203606318609,-0.380840376424468,0.00763836900981168,0.0593218169078309,"Japanese quail",-0.386349434619934,0.0282825760718752
"SARS-CoV-2","Ictalurus.punctatus",0.54585133709971,0.386868734716979,0.673320643258039,1.05993465288243e-08,"Channel catfish",0.353951006450238,0.762940392775638
"SARS-CoV-2","Andrias.davidianus",-0.170810347552881,-0.359961454028832,0.03182837087113,0.097924441081732,"Chinese giant salamander",-0.281866573735054,-0.0212457413428834
"SARS-CoV-2","Hemiechinus.auritus",-0.204670683445044,-0.39012121162618,-0.00326224416460525,0.0466361829786265,"Long-eared hedgehog",-0.283652007277648,-0.127270685641811
"SARS-CoV-2","Bos.taurus",0.637669454237065,0.500442185862252,0.743641302537041,3.67619424390933e-12,"Cattle",0.515108634716647,0.771196043061775
"SARS-CoV-2","Ctenopharyngodon.idella",0.644747179582575,0.509397461942408,0.748966296305223,1.77639253327235e-12,"Grass carp",0.523579798717516,0.772229820780089
"SARS-CoV-2","Naja.atra",-0.365044124147308,-0.527758811833281,-0.176485526581689,0.000275540685655752,"Chinese cobra",-0.491432685540357,-0.225744773848572
"SARS-CoV-2","Larimichthys.crocea",0.520051365484443,0.355800807766213,0.653137280031094,6.62027457136877e-08,"Large yellow croaker",0.339934838777134,0.721516119953082
"SARS-CoV-2","Sus.scrofa",0.305632893743487,0.110922511021581,0.477747525974562,0.00259596686503809,"Wild boar",0.124068322042035,0.496166283559942
"SARS-CoV-2","Homo.sapiens",0.487166891518945,0.316721179183811,0.627134633944229,5.54406763883125e-07,"Human",0.311764889861206,0.650936744001227
"SARS-CoV-2","Nyctereutes.procyonoides",-0.572809248725662,-0.694208832058247,-0.419721255454386,1.31510391907351e-09,"Raccoon dog",-0.68171921179435,-0.462711669224476
"SARS-CoV-2","Micropterus.salmoides",0.736178917554983,0.627780827299055,0.816566547247886,1.89583048260105e-17,NA,0.618228123563642,0.841408949871823
"SARS-CoV-2","Marmota.himalayana",-0.154242131089737,-0.345058503221289,0.0488184670940432,0.135591450055294,"Himalayan marmot",-0.248576083387231,-0.0592949197527954
"SARS-CoV-2","Channa.maculata",0.51993720950321,0.355664144892207,0.653047553425924,6.67192027136077e-08,NA,0.33654725747252,0.744663923934177
"SARS-CoV-2","Mustela.sibirica",0.105769943561356,-0.0978591453446032,0.300898636102877,0.307664320178588,"Siberian weasel",-0.118953968539246,0.322186322350086
"SARS-CoV-2","Arctonyx.collaris",-0.456421115699007,-0.602537601844842,-0.280699203177451,3.34030245707973e-06,"Greater hog badger",-0.553823767947768,-0.366146910795377
"SARS-CoV-2","Rhizomys.pruinosus",-0.510016303182153,-0.64523541963755,-0.343814014413619,1.29679853263549e-07,"Hoary bamboo rat",-0.629894194553706,-0.386340295539571
"SARS-CoV-2","Anas.poecilorhyncha",-0.178331765199757,-0.366695189338148,0.0240765907439998,0.0838016541099149,"Indian spot-billed duck",-0.390984260984732,0.0306933106633963
"SARS-CoV-2","Vulpes.zerda",-0.346538255499102,-0.512300953551328,-0.155882447118347,0.00058134811975463,NA,-0.442993775858309,-0.260519917219258
"SARS-CoV-2","Amaurornis.akool",-0.423169475036248,-0.575619692314145,-0.242290676546287,1.9331734513281e-05,NA,-0.528865964416164,-0.310958969618297
"SARS-CoV-2","Ovis.orientalis",0.58591888452085,0.435843728244645,0.704293395747858,4.44507889556453e-10,"Sheep",0.444916030691623,0.722684041413628
"SARS-CoV-2","Streptopelia.chinensis",-0.530529747505668,-0.661357404416259,-0.368375084859314,3.20443274382447e-08,NA,-0.652201140423461,-0.374180082634788
"SARS-CoV-2","Urocyon.cinereoargenteus",0.135479345486033,-0.0679181607681983,0.328064576892965,0.19051644753776,NA,-0.097331243982204,0.375611949650242
"SARS-CoV-2","Capra.aegagrus",0.395646352162343,0.210922232735226,0.553086385725482,7.23467585088591e-05,NA,0.217069462989868,0.585208027330838
"SARS-CoV-2","Felis.margarita",-0.00233351766903543,-0.203780685436034,0.199303222139404,0.982094381479242,NA,-0.179376177851099,0.223162268701578
"SARS-CoV-2","Paguma.larvata",-0.0693638002908847,-0.267171801586602,0.134053242407159,0.504178400474636,"Masked palm civet",-0.258187409140087,0.15561969780883
"SARS-CoV-2","Rattus.tiomanicus",-0.0870131046607442,-0.2835829503872,0.116574250980966,0.401770513287727,NA,-0.248099108658796,0.112513788435123
"SARS-CoV-2","Ptyas.mucosa",-0.299905297367294,-0.472866451557433,-0.104690163612971,0.00315003922678965,"Dhaman",-0.454732463166043,-0.127659349664236
"SARS-CoV-2","Columba.rupestris",-0.224673867201563,-0.407753218248484,-0.0242279365468173,0.0286021849558661,NA,-0.409620722087387,0.00533164221076855
"SARS-CoV-2","Otocyon.megalotis",-0.199965839744922,-0.385954228490314,0.00164339871692789,0.0520287975825752,"Bat-eared fox",-0.274335804253527,-0.11873310601907
"SARS-CoV-2","Muntiacus.putaoensis",-0.244080394353322,-0.4247297970069,-0.0447381793622474,0.0171405404876916,NA,-0.353180457061015,-0.129986194369857
"SARS-CoV-2","Gallus.gallus",0.010660659841176,-0.191293356185584,0.211748707172073,0.918332344329174,"Chicken",-0.173881109752464,0.216062425543196
"SARS-CoV-2","Hystrix.brachyura",-0.159572499718766,-0.349863639366207,0.0433651618411568,0.122431839473043,"Malayan porcupine",-0.286877548449252,-0.0152457450522711
